Survived,Pclass,Sex,Age,SibSp,Parch,Age_nan,Cabin_status,Embarked_nan,family_size,alone,Embarked_C,Embarked_Q,Embarked_S,Title_Master,Title_Miss,Title_Mr,Title_Mrs,Title_Others,Age_scaled,Fare_log_scaled
1,3,1,21.5,0,0,1,0,0,1,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.5724937540977952,-0.8189865811572414
1,1,1,24.0,0,0,0,1,0,2,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.3844807979532623,1.3324938581871215
1,1,0,25.0,1,0,0,1,0,1,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.3092756154954491,1.1057901177672143
0,3,0,18.0,1,0,0,0,0,1,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.8357118927001413,-0.9787286015064478
0,3,0,19.0,0,0,0,0,0,1,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.7605067102423282,-0.7841792430073967
0,1,0,22.0,0,0,0,0,0,3,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.5348911628688886,2.0186331792044068
0,3,1,3.0,3,1,0,0,0,4,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-1.9637896295673392,0.1364991380659541
1,1,1,35.0,1,0,1,0,0,2,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4427762090826827,1.5060857797883969
1,3,1,22.0,0,0,0,0,0,1,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-0.5348911628688886,-0.8797405693934278
0,1,0,27.0,0,2,0,1,0,1,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.15886525057982273,2.4746366111687697
0,3,0,20.0,0,0,0,0,0,1,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.685301527784515,-1.3942229498762084
0,3,0,19.0,0,0,0,0,0,1,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.7605067102423282,-0.8160407306065733
1,1,1,42.0,0,0,0,0,0,4,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.969212486287375,2.5497045522452972
1,3,1,1.0,0,2,0,0,0,2,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-2.1141999944829655,-0.14903715526900022
0,3,0,32.0,0,0,0,0,0,1,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.2171606617092432,-0.798539974052802
1,1,1,35.0,1,0,0,0,0,2,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.4427762090826827,1.0408277503255374
0,3,0,25.0,0,0,1,0,0,1,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.3092756154954491,-0.8019236166026618
0,2,0,18.0,0,0,0,0,0,5,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.8357118927001413,1.3924082286355355
0,3,0,1.0,5,2,0,0,0,6,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,-2.1141999944829655,0.936361092700485
1,2,1,36.0,0,0,0,0,0,1,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.5179813915404959,-0.3336984726090336
0,3,0,25.0,0,0,1,0,0,1,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.3092756154954491,-0.8214439504217126
1,2,1,17.0,0,0,0,0,0,1,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.9109170751579546,-0.4102164299119116
1,1,0,36.0,1,2,0,1,0,4,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.5179813915404959,1.8931715298766851
1,3,0,21.0,0,0,0,0,0,1,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.6100963453267019,-0.8135961720983267
0,3,0,28.0,2,0,0,0,0,1,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.08366006812200955,-0.798539974052802
1,1,1,23.0,1,0,0,1,0,3,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.45968598041107545,1.834129231109428
1,3,1,24.0,0,2,0,1,0,2,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.3844807979532623,-0.09156500424402261
0,3,0,22.0,0,0,0,0,0,1,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.5348911628688886,-0.8135961720983267
0,3,1,31.0,0,0,0,0,0,1,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.14195547925143,-0.806763380796033
0,2,0,46.0,0,0,0,0,0,2,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.2700332161186279,0.3444394801955362
0,2,0,23.0,0,0,0,0,0,1,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.45968598041107545,-0.5368057694182641
1,2,1,28.0,0,0,0,0,0,1,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.08366006812200955,-0.35983961362319966
1,3,0,39.0,0,0,0,0,0,1,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.7435969389139355,-0.798539974052802
0,3,0,26.0,0,0,0,0,0,1,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.23407043303763592,-0.7841792430073967
0,3,1,21.0,1,0,0,0,0,1,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-0.6100963453267019,-0.5992616204389827
0,3,0,28.0,1,0,0,0,0,2,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.08366006812200955,-0.1423794216910609
0,3,1,20.0,0,0,0,0,0,1,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-0.685301527784515,-0.7165619336211217
0,2,0,34.0,1,0,0,0,0,1,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.36757102662486957,0.1329851701219792
0,3,0,51.0,0,0,0,0,0,1,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.6460591284076938,-0.8189865811572414
1,2,0,3.0,1,1,0,0,0,3,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,-1.9637896295673392,0.021587667954472933
0,3,0,21.0,0,0,0,0,0,1,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.6100963453267019,-0.8160407306065733
0,3,1,21.5,3,1,1,0,0,4,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-0.5724937540977952,0.32384119624754826
0,3,0,25.0,0,0,1,0,0,1,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.3092756154954491,-0.8019236166026618
0,3,0,25.0,0,0,1,0,0,1,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.3092756154954491,-0.9299653348541039
1,1,1,33.0,1,0,0,1,0,2,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.29236584416705635,1.5989745568795648
0,2,0,30.0,0,0,1,0,0,3,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.06675029679361683,-3.0585777291682934
1,3,0,44.0,0,0,0,0,0,1,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.1196228512030013,-0.798539974052802
0,3,1,21.5,0,0,1,0,0,1,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.5724937540977952,-0.7841792430073967
1,2,1,34.0,1,1,0,0,0,1,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.36757102662486957,0.5671628780396996
1,2,1,18.0,0,2,0,0,0,1,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-0.8357118927001413,-0.3336984726090336
0,2,0,30.0,0,0,0,0,0,1,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.06675029679361683,-0.3336984726090336
0,3,1,10.0,0,2,0,0,0,3,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-1.437353352362647,0.2711522804976662
0,3,0,25.0,0,0,1,0,0,1,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.3092756154954491,-0.8019236166026618
0,3,0,21.0,0,0,0,0,0,1,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.6100963453267019,-0.8209591021193487
0,3,0,29.0,0,0,0,0,0,1,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.008454885664196365,-0.804340663003928
0,3,1,28.0,1,1,0,0,0,2,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.08366006812200955,-0.23528881360946907
0,3,0,18.0,1,1,0,0,0,2,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.8357118927001413,0.09534793704965058
0,3,0,25.0,0,0,1,0,0,1,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.3092756154954491,-0.8797405693934278
1,2,1,28.0,1,0,0,0,0,1,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.08366006812200955,0.3444394801955362
1,2,1,19.0,0,0,0,0,0,2,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-0.7605067102423282,0.3444394801955362
0,3,0,25.0,0,0,1,0,0,1,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.3092756154954491,-0.8189865811572414
1,3,0,32.0,0,0,0,1,0,1,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.2171606617092432,-0.7841792430073967
1,1,0,28.0,0,0,0,1,0,1,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.08366006812200955,0.36526093570402607
1,3,1,21.5,1,0,1,0,0,2,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.5724937540977952,-0.12717266791993012
1,2,1,42.0,1,0,0,0,0,1,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.969212486287375,0.3444394801955362
0,3,0,17.0,0,0,0,0,0,1,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.9109170751579546,-0.8955045384601199
0,1,0,50.0,1,0,0,1,0,2,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.5708539459498805,1.1141402035210881
1,1,1,14.0,1,2,0,1,0,4,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-1.136532622531394,1.8931715298766851
0,3,1,21.0,2,2,0,0,0,4,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-0.6100963453267019,0.6233938271906204
1,2,1,24.0,2,3,0,0,0,3,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.3844807979532623,0.021587667954472933
0,1,0,64.0,1,4,0,1,0,4,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.623726500359265,2.6987007794454887
0,2,0,31.0,0,0,0,0,0,1,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.14195547925143,-0.5368057694182641
1,2,1,45.0,1,1,0,0,0,3,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.1948280336608146,0.35395586016517094
0,3,0,20.0,0,0,0,0,0,1,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.685301527784515,-0.6307359423566569
0,3,0,25.0,1,0,0,0,0,1,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.3092756154954491,-0.8160407306065733
1,2,1,28.0,0,0,0,0,0,1,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.08366006812200955,-0.3336984726090336
1,3,0,25.0,0,0,1,0,0,1,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.3092756154954491,-0.7770730902669089
1,1,0,4.0,0,2,0,1,0,1,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,-1.8885844471095259,1.5021989568725875
1,2,1,13.0,0,1,0,0,0,2,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-1.2117378049892074,0.06007112543995847
1,1,0,34.0,0,0,0,0,0,1,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.36757102662486957,0.36526093570402607
1,3,1,5.0,2,1,0,0,0,4,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.8133792646517128,0.047825129435189045
1,1,0,52.0,0,0,0,1,0,1,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.7212643108655068,0.5036031274312862
0,2,0,36.0,1,2,0,0,0,3,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.5179813915404959,0.40928266156909443
0,3,0,25.0,1,0,1,0,0,1,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.3092756154954491,0.0833137463231359
0,1,0,30.0,0,0,0,1,0,1,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.06675029679361683,0.40928266156909443
1,1,0,49.0,1,0,0,1,0,2,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4956487634920672,1.588760118059578
0,3,0,25.0,0,0,1,0,0,1,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.3092756154954491,-0.7841792430073967
1,3,0,29.0,0,0,0,0,0,1,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.008454885664196365,-0.8019236166026618
0,1,0,65.0,0,0,0,1,0,1,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.6989316828170784,0.36526093570402607
1,1,1,35.0,1,0,1,1,0,1,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.4427762090826827,1.038145562232327
1,2,1,50.0,0,0,0,0,0,1,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.5708539459498805,-0.5368057694182641
0,3,0,25.0,0,0,1,0,0,1,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.3092756154954491,-0.8189865811572414
1,1,0,48.0,0,0,0,1,0,1,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.4204435810342542,0.36526093570402607
0,3,0,34.0,0,0,0,0,0,1,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.36757102662486957,-0.7841792430073967
0,1,0,47.0,0,0,0,1,0,1,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.345238398576441,0.7372759377222563
0,2,0,48.0,0,0,0,0,0,1,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.4204435810342542,-0.3336984726090336
0,3,0,25.0,0,0,1,0,0,1,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.3092756154954491,-0.7841792430073967
0,3,0,38.0,0,0,0,0,0,1,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.6683917564561223,-0.9050797531497118
0,2,0,30.0,0,0,1,0,0,3,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.06675029679361683,-3.0585777291682934
0,1,0,56.0,0,0,0,0,0,1,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0220850406967594,0.36526093570402607
0,3,0,25.0,0,0,1,0,0,1,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.3092756154954491,-0.8219408604763344
1,3,1,0.75,2,1,0,0,0,4,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-2.1330012900974187,0.047825129435189045
0,3,0,25.0,0,0,1,0,0,1,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.3092756154954491,-0.8797405693934278
0,3,0,38.0,0,0,0,0,0,1,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.6683917564561223,-0.7165619336211217
1,2,1,33.0,1,2,0,0,0,3,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.29236584416705635,0.40928266156909443
1,2,1,23.0,0,0,0,1,0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.45968598041107545,-0.2769007052339032
0,3,1,22.0,0,0,0,0,0,1,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-0.5348911628688886,-0.5980700220174994
0,1,0,40.0,0,0,1,1,0,2,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.8188021213717487,1.0408277503255374
0,2,0,34.0,1,0,0,0,0,2,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.36757102662486957,0.1329851701219792
0,3,0,29.0,1,0,0,0,0,1,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.008454885664196365,-0.9056185997745971
0,3,0,22.0,0,0,0,0,0,1,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.5348911628688886,-0.8463932397472813
1,3,1,2.0,0,1,0,0,0,1,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-2.038994812025152,-0.38763069046803694
0,3,0,9.0,5,2,0,0,0,6,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,-1.51255853482046,0.936361092700485
0,2,0,30.0,0,0,1,0,0,1,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.06675029679361683,-3.0585777291682934
0,3,0,50.0,0,0,0,0,0,1,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.5708539459498805,-0.7841792430073967
1,3,1,63.0,0,0,0,0,0,1,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.548521317901452,-0.6221672631581132
1,1,0,25.0,1,0,0,1,0,2,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.3092756154954491,1.6111475224786775
0,3,1,21.5,3,1,1,0,0,4,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-0.5724937540977952,0.32384119624754826
1,1,1,35.0,1,0,0,1,0,2,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.4427762090826827,1.5989745568795648
0,1,0,58.0,0,0,0,1,0,1,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.172495405612386,0.4770416648490861
0,3,0,30.0,0,0,0,0,0,1,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.06675029679361683,-0.7841792430073967
1,3,0,9.0,1,1,0,0,0,2,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,-1.51255853482046,-0.1393201011784549
0,3,0,25.0,1,0,1,0,0,1,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.3092756154954491,0.0833137463231359
0,3,0,21.0,0,0,0,0,0,1,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.6100963453267019,-0.8797405693934278
0,1,0,55.0,0,0,0,1,0,1,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.9468798582389464,0.5036031274312862
0,1,0,71.0,0,0,0,0,0,1,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.1501627775639576,0.9910237262754293
0,3,0,21.0,0,0,0,0,0,1,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.6100963453267019,-0.7841792430073967
0,3,0,25.0,0,0,1,0,0,2,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.3092756154954491,-0.23138736843472296
1,1,1,54.0,1,0,0,1,0,2,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.8716746757811333,1.4564440718289613
0,3,0,25.0,0,0,1,0,0,1,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.3092756154954491,-0.1893914833819289
0,1,1,25.0,1,2,0,1,0,4,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.3092756154954491,2.132408321022389
0,3,0,24.0,0,0,0,0,0,1,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.3844807979532623,-0.8135961720983267
0,3,0,17.0,0,0,0,0,0,1,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.9109170751579546,-0.7165619336211217
0,3,1,21.0,0,0,0,0,0,1,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.6100963453267019,-0.8189865811572414
0,3,1,21.5,0,0,1,0,0,1,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.5724937540977952,-0.8333405692374476
0,3,1,37.0,0,0,0,0,0,1,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.5931865739983091,-0.6221672631581132
1,1,1,16.0,0,0,0,1,0,3,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-0.9861222576157678,1.5584783893656837
0,1,0,18.0,1,0,0,1,0,2,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.8357118927001413,1.7938227894866787
1,2,1,33.0,0,2,0,0,0,2,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.29236584416705635,0.3444394801955362
1,1,0,40.0,0,0,1,0,0,1,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.8188021213717487,0.36526093570402607
0,3,0,28.0,0,0,0,0,0,1,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.08366006812200955,0.20218592718197398
1,3,0,26.0,0,0,0,0,0,7,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.23407043303763592,1.1248955097361604
1,3,0,29.0,0,0,0,0,0,1,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.008454885664196365,-0.8189865811572414
0,3,0,25.0,0,0,1,0,0,1,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.3092756154954491,-0.7841792430073967
1,1,0,36.0,0,0,0,1,0,1,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.5179813915404959,0.3553757823476229
1,1,1,54.0,1,0,0,0,0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.8716746757811333,1.1757752036108362
0,3,0,24.0,0,0,0,0,0,1,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.3844807979532623,-0.8494271027413144
0,1,0,47.0,0,0,0,1,0,1,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.345238398576441,0.6130033879569109
1,2,1,34.0,0,0,0,1,0,1,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.36757102662486957,-0.5368057694182641
0,3,0,25.0,0,0,1,0,0,3,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.3092756154954491,0.2711522804976662
1,2,1,36.0,1,0,0,0,0,1,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.5179813915404959,0.3444394801955362
0,3,0,32.0,0,0,0,0,0,1,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.2171606617092432,-0.8019236166026618
1,1,1,30.0,0,0,0,1,0,2,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.06675029679361683,1.6379421972192298
0,3,0,22.0,0,0,0,0,0,1,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.5348911628688886,-0.8019236166026618
0,3,0,25.0,0,0,1,0,0,1,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.3092756154954491,-0.8828741679067217
1,1,1,44.0,0,1,0,1,0,2,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.1196228512030013,1.1511968252901217
0,3,0,25.0,0,0,1,0,0,1,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.3092756154954491,-0.8823470582632056
0,3,0,40.5,0,0,0,0,0,1,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8564047126006552,-0.8189865811572414
1,2,1,50.0,0,0,0,0,0,1,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.5708539459498805,-0.5368057694182641
0,1,0,40.0,0,0,1,1,0,1,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.8188021213717487,2.523411982756633
0,3,0,39.0,0,0,0,0,0,1,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.7435969389139355,-0.798539974052802
0,2,0,23.0,2,1,0,0,0,1,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.45968598041107545,-0.4507125974257932
1,2,1,2.0,1,1,0,0,0,2,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-2.038994812025152,0.3444394801955362
0,3,0,25.0,0,0,1,0,0,1,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.3092756154954491,-0.8823470582632056
0,3,0,17.0,1,1,0,0,0,1,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.9109170751579546,-0.8823470582632056
1,3,1,21.5,0,2,1,0,0,2,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.5724937540977952,0.19484336402527688
0,3,1,30.0,0,0,0,0,0,1,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.06675029679361683,-0.7165619336211217
1,2,1,7.0,0,2,0,0,0,3,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-1.6629688997360863,0.35395586016517094
0,1,0,45.0,0,0,0,1,0,1,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.1948280336608146,0.36526093570402607
1,1,1,30.0,0,0,0,0,0,2,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.06675029679361683,1.7703041212742283
0,3,0,25.0,0,0,1,0,0,1,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.3092756154954491,-0.2286058134653583
1,1,1,22.0,0,2,0,1,0,1,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.5348911628688886,0.9909378569025421
1,1,1,36.0,0,2,0,1,0,2,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.5179813915404959,1.3571652197109427
0,3,1,9.0,4,2,0,0,0,7,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-1.51255853482046,0.5286989276421437
0,3,1,11.0,4,2,0,0,0,7,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-1.3621481699048337,0.5286989276421437
1,2,0,32.0,1,0,0,0,0,2,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.2171606617092432,0.3444394801955362
0,1,0,50.0,1,0,0,1,0,2,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.5708539459498805,1.7703041212742283
0,1,0,64.0,0,0,0,0,0,1,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.623726500359265,0.3444394801955362
1,2,1,19.0,1,0,0,0,0,2,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.7605067102423282,0.3444394801955362
1,2,0,30.0,0,0,1,0,0,1,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.06675029679361683,-0.27197037165090676
0,3,0,33.0,1,1,0,0,0,3,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.29236584416705635,0.11044794172866994
1,2,0,8.0,1,1,0,0,0,2,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,-1.5877637172782733,0.6904870950626278
1,1,0,17.0,0,2,0,1,0,4,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.9109170751579546,1.812289926928167
0,2,0,27.0,0,0,0,0,0,1,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.15886525057982273,0.3444394801955362
0,3,0,25.0,0,0,1,0,0,1,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.3092756154954491,-0.809682843697731
